Date,Open ,High ,Low ,Close ,Prev. Close,SMA_20,EMA_20,RSI_14,EMA_12,EMA_26,MACD,Signal_Line,BB_Upper,BB_Lower
06-02-2023,14.3975,15.205,14.185,14.6875,14.125,13.621875,13.70683343,51.65,13.71320386,13.69581408,0.017389776,-0.058068199,15.31092088,11.93282912
03-02-2023,15.7325,15.7575,14.27,14.3975,14.6875,13.73275,13.7726112,53.21,13.81848019,13.74779082,0.070689371,-0.032316685,15.31074915,12.15475085
02-02-2023,16.78,17.7675,15.5075,15.7325,14.3975,13.870875,13.95926728,45.31,14.11294478,13.89480631,0.218138462,0.017774345,15.63981928,12.10193072
01-02-2023,16.875,18.54,14.8475,16.78,15.7325,14.060125,14.22790849,50.9,14.52326096,14.10852436,0.4147366,0.097166796,16.20454584,11.91570416
31-01-2023,17.71,18.3675,16.565,16.875,16.78,14.202875,14.48001244,68.44,14.88506697,14.31344849,0.571618484,0.192057133,16.6889384,11.7168116
30-01-2023,17.32,19.39,17.29,17.71,16.875,14.394625,14.78763031,74.99,15.31967205,14.56504489,0.754627157,0.304571138,17.3259258,11.4633242
27-01-2023,14.655,18.0125,14.5825,17.32,17.71,14.551375,15.02880837,80.73,15.62741481,14.76911564,0.85829917,0.415316744,17.75784727,11.34490273
25-01-2023,13.6575,15.4225,13.5175,14.655,17.32,14.530375,14.99320757,78.69,15.47781253,14.76066263,0.717149902,0.475683376,17.72789677,11.33285323
24-01-2023,13.6175,13.81,13.3,13.6575,14.655,14.433875,14.86599733,58.67,15.19776445,14.67894688,0.51881757,0.484310215,17.61350899,11.25424101
23-01-2023,13.7875,14.26,13.48,13.6175,13.6575,14.414375,14.74709282,50.95,14.95464684,14.60032119,0.354325657,0.458313303,17.60976348,11.21898652
20-01-2023,13.96,14.185,11.6425,13.7875,13.6175,14.434625,14.65570303,49.7,14.77508579,14.54011221,0.234973581,0.413645359,17.60753387,11.26171613
19-01-2023,14.3725,14.8325,13.8925,13.96,13.7875,14.478375,14.5894456,55.31,14.64968798,14.49714093,0.152547042,0.361425695,17.5965869,11.3601631
18-01-2023,14.59,14.75,12.4725,14.3725,13.96,14.5525,14.56878411,54.75,14.60704367,14.48790827,0.1191354,0.312967636,17.58091977,11.52408023
17-01-2023,15.0225,15.31,13.84,14.59,14.3725,14.639,14.57080467,54.07,14.60442157,14.49547062,0.108950946,0.272164298,17.56082369,11.71717631
16-01-2023,14.46,15.3625,14.46,15.0225,14.59,14.7175,14.61382328,52.52,14.66874133,14.53450984,0.134231491,0.244577737,17.58903178,11.84596822
13-01-2023,15.275,15.6025,14.395,14.46,15.0225,14.7565,14.59917344,51.84,14.63662728,14.52899059,0.107636688,0.217189527,17.58963217,11.92336783
12-01-2023,15.435,16.0425,14.4175,15.275,14.46,14.883,14.66353787,50.33,14.73483847,14.58425055,0.15058792,0.203869206,17.55957263,12.20642737
11-01-2023,15.51,16.225,15.115,15.435,15.275,15.00275,14.73701046,47.42,14.84255562,14.64726902,0.195286601,0.202152685,17.54297165,12.46252835
10-01-2023,14.6525,15.935,14.5625,15.51,15.435,15.0985,14.81062851,41.56,14.94523937,14.71117502,0.234064353,0.208535018,17.55839431,12.63860569
09-01-2023,15.025,15.3775,14.53,14.6525,15.51,15.124875,14.79556865,41.41,14.90020255,14.70682872,0.193373824,0.205502779,17.55191265,12.69783735
06-01-2023,14.9825,15.4375,14.6225,15.025,14.6525,15.14175,14.81741926,30.81,14.91940216,14.73039697,0.189005189,0.202203261,17.56066292,12.72283708
05-01-2023,15.1975,15.6,14.8125,14.9825,15.025,15.171,14.83314123,35.57,14.92910952,14.74907127,0.180038251,0.197770259,17.56604994,12.77595006
04-01-2023,14.385,15.6825,14.33,15.1975,14.9825,15.14425,14.86784207,53.07,14.97040036,14.78228821,0.188112151,0.195838638,17.52480119,12.76369881
03-01-2023,14.685,14.99,14.305,14.385,15.1975,15.0245,14.82185711,66.94,14.88033877,14.75285945,0.127479314,0.182166773,17.29709856,12.75190144
02-01-2023,14.8675,15.4525,14.5675,14.685,14.385,14.915,14.8088231,57.22,14.85028665,14.74783283,0.102453822,0.166224183,17.01680123,12.81319877
30-12-2022,14.8125,15.115,14.2825,14.8675,14.685,14.772875,14.81441137,58.24,14.85293486,14.75669706,0.096237795,0.152226905,16.41249568,13.13325432
29-12-2022,15.395,15.77,14.71,14.8125,14.8675,14.6475,14.81422934,58.31,14.84671411,14.76083061,0.085883497,0.138958223,15.76849932,13.52650068
28-12-2022,15.29,15.6475,15.2725,15.395,14.8125,14.6845,14.86954083,54.31,14.93106578,14.80780612,0.123259662,0.135818511,15.85432747,13.51467253
27-12-2022,15.9325,16.1325,14.925,15.29,15.395,14.766125,14.90958456,57.37,14.98628643,14.84352419,0.142762246,0.137207258,15.8595509,13.6726991
26-12-2022,16.16,17.23,14.3075,15.9325,15.29,14.881875,15.00700508,52.6,15.13185775,14.92418906,0.207668689,0.151299544,15.95323773,13.81051227
23-12-2022,15.1875,16.48,14.4825,16.16,15.9325,15.0005,15.11681412,64.11,15.29003348,15.01573061,0.274302868,0.175900209,16.08693744,13.91406256
22-12-2022,15.5625,16.3,14.44,15.1875,16.16,15.061875,15.12354611,59.56,15.2742591,15.02845427,0.245804828,0.189881133,16.03343218,14.09031782
21-12-2022,13.78,16.01,12.4625,15.5625,15.1875,15.121375,15.16535124,47.73,15.31860385,15.06801321,0.250590639,0.202023034,16.0603799,14.1823701
20-12-2022,13.5525,14.9225,13.04,13.78,15.5625,15.080875,15.03341303,50.46,15.08189557,14.97260483,0.10929074,0.183476575,16.17365908,13.98809092
19-12-2022,14.07,14.4875,13.5,13.5525,13.78,15.007375,14.89237369,43.46,14.84660394,14.86741188,-0.020807935,0.142619673,16.29675008,13.71799992
16-12-2022,13.7325,14.22,12.4925,14.07,13.5525,14.987875,14.81405239,38.71,14.72712641,14.80834433,-0.081217919,0.097852155,16.32308765,13.65266235
15-12-2022,12.885,13.8825,12.5875,13.7325,14.07,14.91075,14.7110474,43.48,14.57410696,14.72865216,-0.154545194,0.047372685,16.35025476,13.47124524
14-12-2022,12.8825,13.0825,11.5275,12.885,13.7325,14.78325,14.53713812,39.71,14.31424435,14.59208533,-0.277840977,-0.017670047,16.45949431,13.10700569
13-12-2022,13.3175,13.5775,11.4325,12.8825,12.885,14.651875,14.37955354,39.52,14.09397599,14.46544938,-0.371473389,-0.088430716,16.49212804,12.81162196
12-12-2022,13.4775,14.15,12.5275,13.3175,12.8825,14.585125,14.27840558,36.86,13.97451815,14.38041609,-0.405897947,-0.151924162,16.5197115,12.6505385
09-12-2022,13.3975,13.9625,11.9125,13.4775,13.3175,14.50775,14.20212886,39.1,13.89805382,14.31353342,-0.415479603,-0.20463525,16.49142409,12.52407591
08-12-2022,14.0775,14.89,13.26,13.3975,13.4775,14.4285,14.12549754,40.75,13.82104554,14.24567909,-0.424633556,-0.248634911,16.45841988,12.39858012
07-12-2022,14.0425,14.4625,13.795,14.0775,13.3975,14.3725,14.12092635,35.12,13.86050007,14.23322138,-0.372721312,-0.273452191,16.37470142,12.37029858
06-12-2022,13.7325,14.2525,12.18,14.0425,14.0775,14.355375,14.11345717,41.68,13.88850006,14.21909387,-0.330593813,-0.284880516,16.36297784,12.34777216
05-12-2022,13.45,14.4175,13.45,13.7325,14.0425,14.30775,14.07717553,35.85,13.86450005,14.18304988,-0.318549832,-0.291614379,16.32758252,12.28791748
02-12-2022,13.36,14.0925,12.96,13.45,13.7325,14.236875,14.01744453,32.05,13.80073081,14.12874989,-0.328019079,-0.298895319,16.27341675,12.20033325
01-12-2022,13.8075,14.23,12.985,13.36,13.45,14.16425,13.95483077,35.69,13.73292607,14.07180545,-0.338879383,-0.306892132,16.2178842,12.1106158
30-11-2022,13.615,14.05,12.7525,13.8075,13.36,14.084875,13.94079927,30.97,13.74439898,14.05222727,-0.307828289,-0.307079363,16.05940924,12.11034076
29-11-2022,13.565,14.62,12.4075,13.615,13.8075,14.001125,13.90977076,50.31,13.72449145,14.01984007,-0.29534862,-0.304733215,15.90111979,12.10113021
28-11-2022,13.3325,14.0575,12.41,13.565,13.615,13.88275,13.87693545,50.71,13.6999543,13.98614821,-0.286193909,-0.301025353,15.55777702,12.20772298
25-11-2022,13.4775,15.7725,12.7725,13.3325,13.565,13.741375,13.82508446,43.61,13.64342287,13.93772982,-0.294306954,-0.299681673,15.0427361,12.4400139
24-11-2022,14.0425,14.0425,12.9975,13.4775,13.3325,13.655875,13.79198118,44.8,13.61789628,13.90363873,-0.285742451,-0.296893829,14.76814777,12.54360223
23-11-2022,13.8425,14.3275,11.875,14.0425,13.4775,13.579875,13.81584011,59.43,13.68321993,13.91392475,-0.230704821,-0.283656027,14.27196656,12.88778344
22-11-2022,14.7975,16.2725,13.32,13.8425,14.0425,13.583,13.81837915,65.65,13.70772455,13.90863402,-0.200909473,-0.267106716,14.279447,12.886553
21-11-2022,14.39,15.5475,13.3625,14.7975,13.8425,13.64525,13.91162875,57.56,13.87538231,13.97447595,-0.099093635,-0.2335041,14.52789092,12.76260908
18-11-2022,14.8775,15.6925,13.86,14.39,14.7975,13.66125,13.95718792,65.47,13.95455427,14.00525551,-0.050701243,-0.196943529,14.58686573,12.73563427
17-11-2022,15.1,16.2625,13.09,14.8775,14.39,13.7185,14.04483669,60.81,14.09654592,14.06986621,0.026679705,-0.152218882,14.79242713,12.64457287
16-11-2022,14.635,15.5325,13.9275,15.1,14.8775,13.82925,14.14532843,59.09,14.25092347,14.14617242,0.10475105,-0.100824896,14.99424616,12.66425384
15-11-2022,14.91,15.015,13.8275,14.635,15.1,13.916875,14.19196382,61.53,14.31001217,14.18238187,0.127630297,-0.055133857,15.04508839,12.78866161
14-11-2022,14.405,15.27,12.555,14.91,14.635,13.9965,14.26034822,59.52,14.40231799,14.23627951,0.166038478,-0.01089939,15.17045911,12.82254089
11-11-2022,15.5675,15.5675,14.2775,14.405,14.91,14.042875,14.27412458,65.42,14.4027306,14.24877732,0.153953282,0.022071144,15.20371439,12.88203561
10-11-2022,15.915,16.2925,15.4925,15.5675,14.405,14.151375,14.39730319,60.15,14.5819259,14.34646048,0.235465412,0.064749998,15.45508476,12.84766524
09-11-2022,15.585,16.0675,15.0175,15.915,15.5675,14.24325,14.54184574,65,14.78701422,14.4626486,0.324365623,0.116673123,15.76567717,12.72082283
07-11-2022,15.655,16.355,15.2775,15.585,15.915,14.320375,14.64119377,69.1,14.90978126,14.54578574,0.363995526,0.166137603,15.95232594,12.68842406
04-11-2022,15.9425,16.2075,15.4825,15.655,15.585,14.4165,14.73774674,66.03,15.0244303,14.62794976,0.396480543,0.212206191,16.12722961,12.70577039
03-11-2022,16.6625,16.7325,14.985,15.9425,15.655,14.541125,14.85248515,68.92,15.16567179,14.72532385,0.440347943,0.257834542,16.31729806,12.76495194
02-11-2022,16.13,16.855,14.68,16.6625,15.9425,14.70625,15.02486751,69.63,15.39595305,14.86881838,0.527134676,0.311694569,16.62815181,12.78434819
01-11-2022,15.8025,16.2025,15.1075,16.13,16.6625,14.822375,15.13011823,70.36,15.50888335,14.96223924,0.546644115,0.358684478,16.79560204,12.84914796
31-10-2022,15.9225,16.63,15.07,15.8025,16.13,14.93175,15.19415459,66.9,15.55405515,15.02448078,0.529574368,0.392862456,16.86529603,12.99820397
28-10-2022,16.5975,17.0375,15.8475,15.9225,15.8025,15.049625,15.26352082,58.18,15.61073897,15.09100072,0.51973825,0.418237615,16.91871095,13.18053905
27-10-2022,16.88,17.07,14.79,16.5975,15.9225,15.212875,15.39056645,63.09,15.76254836,15.20259326,0.5599551,0.446581112,17.01978737,13.40596263
25-10-2022,17.4225,17.6175,16.49,16.88,16.5975,15.383,15.53241727,64.24,15.934464,15.32684561,0.607618386,0.478788567,17.14202829,13.62397171
24-10-2022,17.28,17.6725,17.07,17.4225,16.88,15.552,15.71242515,64.59,16.16339261,15.48207927,0.681313343,0.519293522,17.41514717,13.68885283
21-10-2022,17.2325,17.4275,16.585,17.28,17.4225,15.723875,15.86171799,72.56,16.33517836,15.61525858,0.719919782,0.559418774,17.55699319,13.89075681
20-10-2022,17.4875,17.7625,15.5675,17.2325,17.28,15.845625,15.99226866,69.6,16.47322785,15.73505424,0.738173604,0.59516974,17.74203981,13.94921019
19-10-2022,17.4525,17.555,16.2275,17.4875,17.2325,16.0005,16.13467164,75.3,16.62926972,15.86486504,0.764404677,0.629016727,17.9023015,14.0986985
18-10-2022,18.4175,18.4175,16.575,17.4525,17.4875,16.12925,16.26017911,70.51,16.75592053,15.98246763,0.7734529,0.657903962,18.05938096,14.19911904
17-10-2022,18.2575,19.0775,18.2575,18.4175,17.4525,16.295125,16.46563824,67.6,17.01154814,16.1628404,0.848707743,0.696064718,18.41381965,14.17643035
14-10-2022,20.29,20.63,18.075,18.2575,18.4175,16.47625,16.63629174,78.31,17.20323304,16.31800037,0.885232674,0.733898309,18.61663333,14.33586667
13-10-2022,20.175,20.9425,18.4025,20.29,18.2575,16.74525,16.98426395,75.55,17.67812027,16.61222256,1.065897703,0.800298188,19.35717503,14.13332497
12-10-2022,20.49,20.885,19.885,20.175,20.29,17.03375,17.28814358,81.79,18.06225561,16.876132,1.186123607,0.877463272,19.82573076,14.24176924
11-10-2022,19.6225,20.8175,19.09,20.49,20.175,17.279875,17.59308228,78.18,18.43575475,17.14382593,1.291928818,0.960356381,20.37864278,14.18110722
10-10-2022,18.8125,20.34,18.8125,19.6225,20.49,17.46525,17.78636016,86.24,18.61833094,17.32743142,1.290899524,1.02646501,20.66225349,14.26824651
07-10-2022,19.315,19.725,18.6875,18.8125,19.6225,17.626625,17.88408777,79.14,18.6482031,17.4374365,1.210766607,1.063325329,20.74896735,14.50428265
06-10-2022,19.57,20.02,18.585,19.315,18.8125,17.809625,18.02036512,69.94,18.75078724,17.57651527,1.174271967,1.085514657,20.87389716,14.74535284
04-10-2022,21.365,21.365,19.4475,19.57,19.315,17.991,18.1679494,69.21,18.87681997,17.72418081,1.152639164,1.098939558,21.01915577,14.96284423
03-10-2022,19.9675,21.68,19.9675,21.365,19.57,18.226125,18.47243041,69.09,19.2596169,17.99387112,1.265745781,1.132300803,21.53701591,14.91523409
30-09-2022,21.3025,21.9875,19.6975,19.9675,21.365,18.418,18.61481799,73.76,19.36852199,18.14006585,1.228456141,1.15153187,21.66151401,15.17448599
29-09-2022,22.095,22.2875,21.065,21.3025,19.9675,18.693,18.8707877,64.07,19.66605707,18.37432023,1.291736838,1.179572864,21.93544287,15.45055713
28-09-2022,21.5675,22.3625,21.49,22.095,21.3025,19.001625,19.17785554,68.77,20.0397406,18.64992614,1.389814457,1.221621182,22.30813424,15.69511576
27-09-2022,21.8925,22.2925,20.7875,21.5675,22.095,19.250125,19.40544073,70.25,20.27478051,18.86604272,1.408737783,1.259044503,22.54288,15.95737
26-09-2022,20.5925,22.8975,18.805,21.8925,21.5675,19.50075,19.64230351,67.33,20.52366043,19.09022474,1.433435684,1.293922739,22.79696837,16.20453163
23-09-2022,18.815,20.8125,17.345,20.5925,21.8925,19.65925,19.73279842,65.47,20.53425113,19.20150439,1.332746739,1.301687539,22.83744425,16.48105575
22-09-2022,19.325,20.1375,17.4075,18.815,20.5925,19.736,19.64538904,59.44,20.26975096,19.17287444,1.09687652,1.260725335,22.74173067,16.73026933
21-09-2022,18.7975,20.29,18.305,19.325,18.815,19.840625,19.6148758,43.91,20.12440466,19.184143,0.940261659,1.1966326,22.61630741,17.06494259
20-09-2022,19.94,19.94,18.1125,18.7975,19.325,19.906125,19.53703049,46.6,19.92026548,19.15550278,0.764762703,1.11025862,22.50414321,17.30810679
19-09-2022,19.8225,21.205,16.4725,19.94,18.7975,20.0305,19.57540854,43.35,19.92330156,19.21361368,0.709687878,1.030144472,22.3580267,17.7029733
16-09-2022,18.3925,20.2425,18.3,19.8225,19.94,20.10075,19.59894106,51.22,19.90779363,19.25871637,0.649077255,0.953931029,22.30483001,17.89666999
15-09-2022,18.2775,19.215,16.78,18.3925,19.8225,20.1075,19.48404191,54.1,19.67467153,19.1945522,0.480119334,0.85916869,22.28851799,17.92648201
14-09-2022,17.47,18.565,17.26,18.2775,18.3925,20.006875,19.36913316,46.51,19.45972206,19.1266224,0.333099661,0.753954884,22.33329413,17.68045587
13-09-2022,17.9375,17.9375,16.8575,17.47,18.2775,19.871625,19.18826333,45.06,19.15361098,19.00390963,0.149701344,0.633104176,22.45699644,17.28625356
12-09-2022,17.7175,18.3825,16.3925,17.9375,17.47,19.744,19.06914301,33.91,18.96651698,18.92491633,0.041600654,0.514803472,22.45003147,17.03796853
09-09-2022,18.305,18.51,16.545,17.7175,17.9375,19.64875,18.94041511,40.92,18.77436052,18.83547808,-0.061117558,0.399619266,22.50284655,16.79465345
08-09-2022,19.3675,19.3675,17.3025,18.305,17.7175,19.623375,18.87989938,32.18,18.70215121,18.79618341,-0.094032197,0.300888973,22.51751939,16.72923061
07-09-2022,19.525,20.175,18.2775,19.3675,18.305,19.626,18.92633754,30.77,18.80451256,18.83850316,-0.033990592,0.23391306,22.51906175,16.73293825
06-09-2022,19.6625,20,18.645,19.525,19.3675,19.62375,18.98335301,39.41,18.91535678,18.88935477,0.026002011,0.19233085,22.51706512,16.73043488
05-09-2022,19.55,20.29,19.45,19.6625,19.525,19.538625,19.04803368,38.42,19.03030189,18.94662479,0.083677104,0.170600101,22.31401187,16.76323813
02-09-2022,19.8725,20.1425,17.4025,19.55,19.6625,19.51775,19.09583999,44.87,19.11025545,18.99131925,0.118936199,0.160267321,22.28582548,16.74967452
01-09-2022,18.7,20.9875,18.105,19.8725,19.55,19.44625,19.16980761,54.97,19.22752384,19.0565919,0.170931943,0.162400245,22.09136143,16.80113857
30-08-2022,19.8225,19.8225,17.2575,18.7,19.8725,19.2765,19.12506403,53.8,19.14636633,19.03017768,0.116188644,0.153157925,21.62501039,16.92798961
29-08-2022,18.215,21.205,18.215,19.8225,18.7,19.18925,19.1914865,49.38,19.25038689,19.08886823,0.161518667,0.154830073,21.29667116,17.08182884
26-08-2022,19.57,19.57,15.825,18.215,19.8225,19.005375,19.09848779,49.25,19.0910966,19.02413725,0.066959355,0.13725593,20.72591445,17.28483555
25-08-2022,18.43,20.215,17.275,19.57,18.215,18.95425,19.14339371,41.38,19.16477405,19.06457152,0.100202523,0.129845248,20.53097387,17.37752613
24-08-2022,19.05,19.3425,17.9875,18.43,19.57,18.935,19.07545146,56.37,19.05173189,19.01756623,0.03416566,0.110709331,20.52819689,17.34180311
23-08-2022,19.0375,19.59,18.1775,19.05,18.43,18.92125,19.07302751,50.74,19.05146544,19.01996873,0.031496714,0.094866808,20.50499348,17.33750652
22-08-2022,18.285,19.295,17.2,19.0375,19.05,18.93325,19.06964393,57.83,19.04931691,19.02126734,0.028049572,0.08150336,20.5166824,17.3498176
19-08-2022,17.35,18.5675,16.875,18.285,19.0375,18.8505,18.99491594,55.71,18.9317297,18.96672902,-0.034999324,0.058202824,20.38461778,17.31638222
18-08-2022,17.6775,18.44,16.715,17.35,18.285,18.726875,18.83825728,52.79,18.68838667,18.84697131,-0.158584649,0.014845329,20.3282074,17.1255426
17-08-2022,17.685,17.7875,16.5475,17.6775,17.35,18.691125,18.72770897,45.46,18.53286564,18.76034381,-0.227478169,-0.033619371,20.35460777,17.02764223
16-08-2022,17.6075,18.355,17.005,17.685,17.6775,18.6615,18.62840335,41.36,18.40242477,18.68068871,-0.27826394,-0.082548284,20.37631041,16.94668959
12-08-2022,18.355,18.525,17.41,17.6075,17.685,18.668375,18.53117446,40.44,18.28012865,18.60119325,-0.321064599,-0.130251547,20.3640679,16.9726821
11-08-2022,19.5875,19.5875,18.2,18.355,17.6075,18.68925,18.51439594,39.26,18.29164732,18.58295671,-0.291309393,-0.162463116,20.35710956,17.02139044
10-08-2022,19.3025,20.77,18.8575,19.5875,18.355,18.78275,18.61659633,44.14,18.49100927,18.65736733,-0.166358056,-0.163242104,20.43078224,17.13471776
08-08-2022,18.915,20.18,17.78,19.3025,19.5875,18.832625,18.68192049,48.72,18.615854,18.70515493,-0.089300934,-0.14845387,20.48015543,17.18509457
05-08-2022,19.2575,19.39,18.0075,18.915,19.3025,18.81,18.70411854,52.95,18.66187646,18.72069901,-0.058822551,-0.130527606,20.43892603,17.18107397
04-08-2022,18.45,21.06,17.625,19.2575,18.915,18.796625,18.75682153,45.22,18.75351085,18.76046205,-0.006951197,-0.105812325,20.40509622,17.18815378
03-08-2022,18.53,19.1725,17.95,18.45,19.2575,18.736,18.72760043,56.34,18.70681687,18.73746486,-0.030647985,-0.090779457,20.2977807,17.1742193
02-08-2022,17.485,18.755,17.485,18.53,18.45,18.685,18.70878135,42.7,18.67961428,18.72209709,-0.042482814,-0.081120128,20.20079925,17.16920075
01-08-2022,16.55,17.625,15.8925,17.485,18.53,18.565625,18.59223074,50.76,18.49582747,18.63046027,-0.134632804,-0.091822663,20.06359984,17.06765016
29-07-2022,17.0125,18.645,16.49,16.55,17.485,18.458125,18.39773257,38.88,18.19646939,18.4763521,-0.279882708,-0.129434672,20.2036289,16.7126211
28-07-2022,18.13,18.13,16.8375,17.0125,16.55,18.317625,18.26580566,34.38,18.01432026,18.36791861,-0.353598357,-0.174267409,20.05305948,16.58219052
27-07-2022,18.17,18.635,17.7525,18.13,17.0125,18.313375,18.25287179,41.71,18.03211714,18.35029501,-0.318177872,-0.203049502,20.05028338,16.57646662
26-07-2022,17.68,18.2675,17.355,18.17,18.13,18.243375,18.24497924,54.96,18.05332989,18.33693983,-0.283609938,-0.219161589,19.876808,16.609942
25-07-2022,16.65,17.9075,16.1775,17.68,18.17,18.205875,18.19117169,53.25,17.99589452,18.28827762,-0.292383096,-0.233805891,19.85562321,16.55612679
22-07-2022,16.8575,16.9625,16.1625,16.65,17.68,18.085875,18.04439344,49.97,17.78883383,18.16692372,-0.378089894,-0.262662691,19.82387921,16.34787079
21-07-2022,16.8225,17.2075,15.9725,16.8575,16.65,17.976875,17.93135597,44.68,17.6455517,18.06992937,-0.424377672,-0.295005687,19.73688836,16.21686164
20-07-2022,17.2025,17.2725,15.6575,16.8225,16.8575,17.90375,17.82575064,41.15,17.51892836,17.97752719,-0.458598834,-0.327724317,19.73013664,16.07736336
19-07-2022,17.16,17.6675,16.3525,17.2025,16.8225,17.896375,17.76639343,30.97,17.47024707,17.92011777,-0.449870699,-0.352153593,19.73333722,16.05941278
